# time cluster_size count
5400000.000000 5 3
5400000.000000 140 1
5400000.000000 141 1
5400000.000000 236 1
5450000.000000 1 48
5450000.000000 2 4
5450000.000000 3 2
5450000.000000 4 3
5450000.000000 6 1
5450000.000000 137 1
5450000.000000 145 1
5450000.000000 238 1
5500000.000000 1 41
5500000.000000 2 9
5500000.000000 3 3
5500000.000000 4 2
5500000.000000 6 1
5500000.000000 140 1
5500000.000000 141 1
5500000.000000 237 1
5550000.000000 1 41
5550000.000000 2 5
5550000.000000 3 7
5550000.000000 4 1
5550000.000000 5 1
5550000.000000 136 1
5550000.000000 141 1
5550000.000000 242 1
5600000.000000 1 29
5600000.000000 2 10
5600000.000000 3 2
5600000.000000 4 2
5600000.000000 5 1
5600000.000000 6 1
5600000.000000 139 1
5600000.000000 140 1
5600000.000000 247 1
5650000.000000 1 34
5650000.000000 2 9
5650000.000000 3 2
5650000.000000 4 2
5650000.000000 5 1
5650000.000000 142 2
5650000.000000 245 1
5700000.000000 1 42
5700000.000000 2 6
5700000.000000 3 3
5700000.000000 4 3
5700000.000000 136 1
5700000.000000 142 1
5700000.000000 247 1
5750000.000000 1 44
5750000.000000 2 3
5750000.000000 3 3
5750000.000000 4 2
5750000.000000 5 1
5750000.000000 140 1
5750000.000000 141 1
5750000.000000 247 1
5800000.000000 1 40
5800000.000000 2 11
5800000.000000 3 3
5800000.000000 4 2
5800000.000000 135 1
5800000.000000 141 1
5800000.000000 245 1
5850000.000000 1 46
5850000.000000 2 8
5850000.000000 3 2
5850000.000000 6 1
5850000.000000 137 1
5850000.000000 140 1
5850000.000000 249 1
5900000.000000 1 32
5900000.000000 2 8
5900000.000000 3 4
5900000.000000 4 1
5900000.000000 8 1
5900000.000000 134 1
5900000.000000 143 1
5900000.000000 251 1
5950000.000000 1 35
5950000.000000 2 8
5950000.000000 3 3
5950000.000000 6 1
5950000.000000 140 1
5950000.000000 144 1
5950000.000000 250 1
6000000.000000 1 47
6000000.000000 2 7
6000000.000000 7 1
6000000.000000 139 1
6000000.000000 145 1
6000000.000000 248 1
6050000.000000 1 35
6050000.000000 2 9
6050000.000000 3 3
6050000.000000 5 1
6050000.000000 142 2
6050000.000000 249 1
6100000.000000 1 45
6100000.000000 2 3
6100000.000000 3 5
6100000.000000 4 1
6100000.000000 138 1
6100000.000000 141 1
6100000.000000 251 1
6150000.000000 1 36
6150000.000000 2 6
6150000.000000 3 4
6150000.000000 4 1
6150000.000000 5 1
6150000.000000 136 1
6150000.000000 143 1
6150000.000000 252 1
6200000.000000 1 33
6200000.000000 2 9
6200000.000000 3 2
6200000.000000 5 1
6200000.000000 140 1
6200000.000000 145 1
6200000.000000 253 1
6250000.000000 1 39
6250000.000000 2 8
6250000.000000 3 1
6250000.000000 4 1
6250000.000000 143 2
6250000.000000 252 1
6300000.000000 1 34
6300000.000000 2 8
6300000.000000 3 2
6300000.000000 4 3
6300000.000000 136 1
6300000.000000 144 1
6300000.000000 252 1
6350000.000000 1 35
6350000.000000 2 10
6350000.000000 3 1
6350000.000000 4 2
6350000.000000 5 1
6350000.000000 138 1
6350000.000000 140 1
6350000.000000 251 1
6400000.000000 1 40
6400000.000000 2 9
6400000.000000 3 2
6400000.000000 4 1
6400000.000000 5 1
6400000.000000 136 1
6400000.000000 138 1
6400000.000000 253 1
6450000.000000 1 42
6450000.000000 2 9
6450000.000000 3 2
6450000.000000 4 2
6450000.000000 136 1
6450000.000000 139 1
6450000.000000 251 1
6500000.000000 1 45
6500000.000000 2 10
6500000.000000 3 1
6500000.000000 4 1
6500000.000000 5 1
6500000.000000 135 1
6500000.000000 136 1
6500000.000000 252 1
6550000.000000 1 38
6550000.000000 2 8
6550000.000000 3 4
6550000.000000 4 1
6550000.000000 5 1
6550000.000000 138 2
6550000.000000 249 1
6600000.000000 1 34
6600000.000000 2 4
6600000.000000 3 4
6600000.000000 4 1
6600000.000000 6 2
6600000.000000 137 1
6600000.000000 138 1
6600000.000000 255 1
6650000.000000 1 40
6650000.000000 2 8
6650000.000000 3 2
6650000.000000 4 1
6650000.000000 7 1
6650000.000000 137 1
6650000.000000 140 1
6650000.000000 250 1
6700000.000000 1 39
6700000.000000 2 4
6700000.000000 3 2
6700000.000000 4 1
6700000.000000 5 1
6700000.000000 6 1
6700000.000000 137 1
6700000.000000 142 1
6700000.000000 253 1
6750000.000000 1 34
6750000.000000 2 9
6750000.000000 3 4
6750000.000000 5 1
6750000.000000 7 1
6750000.000000 133 1
6750000.000000 142 1
6750000.000000 249 1
6800000.000000 1 37
6800000.000000 2 12
6800000.000000 3 1
6800000.000000 4 3
6800000.000000 134 1
6800000.000000 140 1
6800000.000000 250 1
6850000.000000 1 43
6850000.000000 2 8
6850000.000000 3 2
6850000.000000 4 4
6850000.000000 132 1
6850000.000000 137 1
6850000.000000 250 1
6900000.000000 1 42
6900000.000000 2 9
6900000.000000 3 3
6900000.000000 4 1
6900000.000000 5 1
6900000.000000 6 1
6900000.000000 134 1
6900000.000000 136 1
6900000.000000 246 1
6950000.000000 1 35
6950000.000000 2 11
6950000.000000 3 2
6950000.000000 4 2
6950000.000000 5 2
6950000.000000 135 1
6950000.000000 139 1
6950000.000000 245 1
7000000.000000 1 36
7000000.000000 2 10
7000000.000000 3 4
7000000.000000 4 1
7000000.000000 5 1
7000000.000000 7 1
7000000.000000 135 1
7000000.000000 136 1
7000000.000000 245 1
7050000.000000 1 33
7050000.000000 2 10
7050000.000000 3 4
7050000.000000 4 2
7050000.000000 7 2
7050000.000000 134 2
7050000.000000 245 1
7100000.000000 1 31
7100000.000000 2 9
7100000.000000 3 3
7100000.000000 4 4
7100000.000000 7 1
7100000.000000 8 1
7100000.000000 133 1
7100000.000000 134 1
7100000.000000 244 1
7150000.000000 1 41
7150000.000000 2 8
7150000.000000 3 3
7150000.000000 4 1
7150000.000000 7 2
7150000.000000 130 1
7150000.000000 139 1
7150000.000000 247 1
7200000.000000 1 33
7200000.000000 2 12
7200000.000000 3 1
7200000.000000 4 4
7200000.000000 6 1
7200000.000000 132 1
7200000.000000 141 1
7200000.000000 245 1
7250000.000000 1 31
7250000.000000 2 7
7250000.000000 3 3
7250000.000000 4 2
7250000.000000 6 3
7250000.000000 135 1
7250000.000000 140 1
7250000.000000 245 1
7300000.000000 1 41
7300000.000000 2 6
7300000.000000 3 3
7300000.000000 4 2
7300000.000000 5 1
7300000.000000 6 2
7300000.000000 134 1
7300000.000000 135 1
7300000.000000 244 1
7350000.000000 1 31
7350000.000000 2 9
7350000.000000 3 4
7350000.000000 4 3
7350000.000000 6 1
7350000.000000 136 1
7350000.000000 139 1
7350000.000000 246 1
7400000.000000 1 48
7400000.000000 2 10
7400000.000000 3 4
7400000.000000 6 1
7400000.000000 134 1
7400000.000000 138 1
7400000.000000 242 1
7450000.000000 1 46
7450000.000000 2 12
7450000.000000 3 2
7450000.000000 4 1
7450000.000000 5 1
