# time cluster_size count
3800000.000000 1 34
3800000.000000 2 8
3800000.000000 3 6
3800000.000000 52 1
3800000.000000 480 1
3850000.000000 1 47
3850000.000000 2 7
3850000.000000 3 4
3850000.000000 53 1
3850000.000000 223 1
3850000.000000 251 1
3900000.000000 1 50
3900000.000000 2 8
3900000.000000 3 3
3900000.000000 54 1
3900000.000000 161 1
3900000.000000 310 1
3950000.000000 1 45
3950000.000000 2 4
3950000.000000 3 3
3950000.000000 4 2
3950000.000000 53 1
3950000.000000 92 1
3950000.000000 164 1
3950000.000000 221 1
4000000.000000 1 35
4000000.000000 2 7
4000000.000000 3 5
4000000.000000 5 1
4000000.000000 531 1
4050000.000000 1 38
4050000.000000 2 10
4050000.000000 4 1
4050000.000000 5 1
4050000.000000 51 1
4050000.000000 482 1
4100000.000000 1 40
4100000.000000 2 2
4100000.000000 3 2
4100000.000000 4 2
4100000.000000 5 1
4100000.000000 54 1
4100000.000000 483 1
4150000.000000 1 36
4150000.000000 2 7
4150000.000000 3 4
4150000.000000 4 1
4150000.000000 55 1
4150000.000000 479 1
4200000.000000 1 35
4200000.000000 2 12
4200000.000000 3 1
4200000.000000 4 2
4200000.000000 52 1
4200000.000000 162 1
4200000.000000 316 1
4250000.000000 1 45
4250000.000000 2 9
4250000.000000 5 1
4250000.000000 55 1
4250000.000000 162 1
4250000.000000 315 1
4300000.000000 1 43
4300000.000000 2 9
4300000.000000 5 1
4300000.000000 55 1
4300000.000000 161 1
4300000.000000 318 1
4350000.000000 1 47
4350000.000000 2 7
4350000.000000 3 1
4350000.000000 5 1
4350000.000000 54 1
4350000.000000 477 1
4400000.000000 1 38
4400000.000000 2 8
4400000.000000 3 2
4400000.000000 5 1
4400000.000000 55 1
4400000.000000 162 1
4400000.000000 318 1
4450000.000000 1 38
4450000.000000 2 4
4450000.000000 3 4
4450000.000000 4 1
4450000.000000 54 1
4450000.000000 484 1
4500000.000000 1 51
4500000.000000 2 6
4500000.000000 3 1
4500000.000000 5 1
4500000.000000 50 1
4500000.000000 479 1
4550000.000000 1 47
4550000.000000 2 7
4550000.000000 4 1
4550000.000000 53 1
4550000.000000 482 1
4600000.000000 1 45
4600000.000000 2 6
4600000.000000 3 4
4600000.000000 5 1
4600000.000000 50 1
4600000.000000 476 1
4650000.000000 1 42
4650000.000000 2 7
4650000.000000 3 2
4650000.000000 5 2
4650000.000000 51 1
4650000.000000 477 1
4700000.000000 1 47
4700000.000000 2 7
4700000.000000 3 2
4700000.000000 4 1
4700000.000000 53 1
4700000.000000 476 1
4750000.000000 1 42
4750000.000000 2 6
4750000.000000 3 3
4750000.000000 4 3
4750000.000000 52 1
4750000.000000 473 1
4800000.000000 1 47
4800000.000000 2 3
4800000.000000 3 3
4800000.000000 4 2
4800000.000000 52 1
4800000.000000 478 1
4850000.000000 1 41
4850000.000000 2 12
4850000.000000 3 1
4850000.000000 4 1
4850000.000000 50 1
4850000.000000 478 1
4900000.000000 1 52
4900000.000000 2 6
4900000.000000 4 1
4900000.000000 6 1
4900000.000000 49 1
4900000.000000 477 1
4950000.000000 1 40
4950000.000000 2 6
4950000.000000 3 4
4950000.000000 5 1
4950000.000000 51 1
4950000.000000 480 1
5000000.000000 1 43
5000000.000000 2 5
5000000.000000 3 5
5000000.000000 4 1
5000000.000000 50 1
5000000.000000 478 1
5050000.000000 1 45
5050000.000000 2 10
5050000.000000 3 1
5050000.000000 4 1
5050000.000000 47 1
5050000.000000 481 1
5100000.000000 1 44
5100000.000000 2 8
5100000.000000 3 3
5100000.000000 51 1
5100000.000000 480 1
5150000.000000 1 57
5150000.000000 2 6
5150000.000000 52 1
5150000.000000 479 1
5200000.000000 1 42
5200000.000000 2 12
5200000.000000 54 1
5200000.000000 480 1
5250000.000000 1 45
5250000.000000 2 10
5250000.000000 3 1
5250000.000000 53 1
5250000.000000 479 1
5300000.000000 1 41
5300000.000000 2 10
5300000.000000 3 2
5300000.000000 4 1
5300000.000000 53 1
5300000.000000 476 1
5350000.000000 1 38
5350000.000000 2 8
5350000.000000 3 2
5350000.000000 4 1
5350000.000000 5 1
5350000.000000 51 1
5350000.000000 480 1
5400000.000000 1 41
5400000.000000 2 8
5400000.000000 3 1
5400000.000000 4 1
5400000.000000 5 1
5400000.000000 49 1
5400000.000000 482 1
5450000.000000 1 40
5450000.000000 2 8
5450000.000000 3 6
5450000.000000 48 1
5450000.000000 478 1
5500000.000000 1 36
5500000.000000 2 4
5500000.000000 3 2
5500000.000000 4 2
5500000.000000 6 1
5500000.000000 50 1
5500000.000000 486 1
5550000.000000 1 34
5550000.000000 2 8
5550000.000000 3 5
5550000.000000 46 1
5550000.000000 489 1
5600000.000000 1 46
5600000.000000 2 4
5600000.000000 3 3
5600000.000000 4 1
5600000.000000 47 1
5600000.000000 486 1
5650000.000000 1 39
5650000.000000 2 5
5650000.000000 3 3
5650000.000000 4 1
5650000.000000 47 1
5650000.000000 491 1
5700000.000000 1 40
5700000.000000 2 6
5700000.000000 4 2
5700000.000000 5 1
5700000.000000 47 1
5700000.000000 488 1
5750000.000000 1 40
5750000.000000 2 6
5750000.000000 4 1
5750000.000000 6 1
5750000.000000 8 1
5750000.000000 47 1
5750000.000000 483 1
5800000.000000 1 46
5800000.000000 2 8
5800000.000000 3 3
5800000.000000 6 1
5800000.000000 47 1
5800000.000000 476 1
5850000.000000 1 41
5850000.000000 2 7
5850000.000000 3 3
5850000.000000 4 1
5850000.000000 50 1
5850000.000000 482 1
5900000.000000 1 44
5900000.000000 2 9
5900000.000000 3 4
5900000.000000 4 1
5900000.000000 49 1
5900000.000000 473 1
5950000.000000 1 44
5950000.000000 2 6
5950000.000000 3 4
5950000.000000 4 2
5950000.000000 47 1
5950000.000000 477 1
6000000.000000 1 40
6000000.000000 2 9
6000000.000000 3 3
6000000.000000 6 1
6000000.000000 46 1
6000000.000000 481 1
6050000.000000 1 47
6050000.000000 2 6
6050000.000000 3 3
6050000.000000 52 1
6050000.000000 480 1
6100000.000000 1 44
6100000.000000 2 8
6100000.000000 3 2
6100000.000000 6 1
6100000.000000 47 1
6100000.000000 481 1
6150000.000000 1 46
6150000.000000 2 7
6150000.000000 3 2
6150000.000000 48 1
6150000.000000 196 1
6150000.000000 290 1
6200000.000000 1 48
6200000.000000 2 10
6200000.000000 3 1
6200000.000000 4 1
6200000.000000 5 1
6200000.000000 47 1
6200000.000000 185 1
6200000.000000 288 1
6250000.000000 1 44
6250000.000000 2 7
6250000.000000 3 1
6250000.000000 4 1
6250000.000000 55 1
6250000.000000 190 1
6250000.000000 290 1
6300000.000000 1 45
6300000.000000 2 15
6300000.000000 50 1
6300000.000000 184 1
6300000.000000 291 1
6350000.000000 1 40
6350000.000000 2 11
6350000.000000 3 3
6350000.000000 5 1
6350000.000000 49 1
6350000.000000 181 1
6350000.000000 294 1
6400000.000000 1 45
6400000.000000 2 12
6400000.000000 3 3
6400000.000000 46 1
6400000.000000 187 1
6400000.000000 289 1
6450000.000000 1 50
6450000.000000 2 8
6450000.000000 3 1
6450000.000000 47 1
6450000.000000 186 1
6450000.000000 298 1
6500000.000000 1 52
6500000.000000 2 4
6500000.000000 3 5
6500000.000000 50 1
6500000.000000 185 1
6500000.000000 290 1
6550000.000000 1 54
6550000.000000 2 7
6550000.000000 3 2
6550000.000000 45 1
6550000.000000 191 1
6550000.000000 290 1
6600000.000000 1 48
6600000.000000 2 9
6600000.000000 3 1
6600000.000000 5 1
6600000.000000 45 1
6600000.000000 481 1
6650000.000000 1 51
6650000.000000 2 4
6650000.000000 3 4
6650000.000000 50 1
6650000.000000 189 1
6650000.000000 290 1
6700000.000000 1 49
6700000.000000 2 6
6700000.000000 3 1
6700000.000000 4 1
6700000.000000 49 1
6700000.000000 483 1
6750000.000000 1 46
6750000.000000 2 10
6750000.000000 3 1
6750000.000000 49 1
6750000.000000 192 1
6750000.000000 290 1
