# time mean_cluster_size
14300000.000000 10.7142857143
14350000.000000 11.5384615385
14400000.000000 11.5384615385
14450000.000000 11.1111111111
14500000.000000 12.0000000000
14550000.000000 11.7647058824
14600000.000000 12.7659574468
14650000.000000 14.6341463415
14700000.000000 12.5000000000
14750000.000000 13.9534883721
14800000.000000 14.2857142857
14850000.000000 16.6666666667
14900000.000000 14.2857142857
14950000.000000 15.3846153846
15000000.000000 17.1428571429
15050000.000000 13.9534883721
15100000.000000 12.0000000000
15150000.000000 12.7659574468
15200000.000000 13.9534883721
15250000.000000 12.0000000000
15300000.000000 12.2448979592
15350000.000000 13.0434782609
15400000.000000 10.5263157895
15450000.000000 11.5384615385
15500000.000000 11.7647058824
15550000.000000 11.3207547170
15600000.000000 11.5384615385
15650000.000000 11.5384615385
15700000.000000 11.5384615385
15750000.000000 13.0434782609
15800000.000000 13.6363636364
15850000.000000 11.7647058824
15900000.000000 11.5384615385
15950000.000000 11.7647058824
16000000.000000 11.5384615385
16050000.000000 14.2857142857
16100000.000000 13.3333333333
16150000.000000 12.5000000000
16200000.000000 13.9534883721
16250000.000000 13.0434782609
16300000.000000 13.6363636364
16350000.000000 13.6363636364
16400000.000000 11.7647058824
16450000.000000 13.6363636364
16500000.000000 12.5000000000
16550000.000000 11.3207547170
16600000.000000 12.0000000000
16650000.000000 11.1111111111
16700000.000000 13.0434782609
16750000.000000 12.2448979592
16800000.000000 11.5384615385
16850000.000000 10.7142857143
16900000.000000 12.2448979592
16950000.000000 11.7647058824
17000000.000000 12.0000000000
17050000.000000 12.0000000000
17100000.000000 11.7647058824
17150000.000000 12.2448979592
17200000.000000 12.5000000000
17250000.000000 11.7647058824
17300000.000000 11.5384615385
17350000.000000 11.5384615385
17400000.000000 9.8360655738
17450000.000000 10.9090909091
17500000.000000 10.5263157895
17550000.000000 10.1694915254
17600000.000000 10.7142857143
17650000.000000 10.9090909091
17700000.000000 10.7142857143
17750000.000000 10.5263157895
17800000.000000 10.3448275862
17850000.000000 10.3448275862
17900000.000000 11.3207547170
17950000.000000 10.7142857143
18000000.000000 11.1111111111
18050000.000000 10.5263157895
18100000.000000 10.0000000000
18150000.000000 10.9090909091
18200000.000000 12.2448979592
18250000.000000 10.1694915254
18300000.000000 9.5238095238
18350000.000000 9.2307692308
18400000.000000 9.3750000000
18450000.000000 10.3448275862
18500000.000000 10.5263157895
18550000.000000 10.3448275862
18600000.000000 11.7647058824
18650000.000000 10.9090909091
18700000.000000 10.5263157895
18750000.000000 10.5263157895
18800000.000000 10.7142857143
18850000.000000 11.1111111111
18900000.000000 11.1111111111
18950000.000000 11.1111111111
19000000.000000 11.1111111111
19050000.000000 10.7142857143
19100000.000000 10.7142857143
19150000.000000 10.9090909091
19200000.000000 12.0000000000
19250000.000000 13.0434782609
19300000.000000 10.9090909091
19350000.000000 11.5384615385
19400000.000000 11.1111111111
19450000.000000 12.5000000000
19500000.000000 13.6363636364
19550000.000000 10.7142857143
19600000.000000 11.1111111111
19650000.000000 11.5384615385
19700000.000000 10.5263157895
19750000.000000 9.8360655738
