# time cluster_size count
6700000.000000 1093 1
6750000.000000 1 50
6750000.000000 2 10
6750000.000000 3 6
6750000.000000 4 2
6750000.000000 5 1
6750000.000000 6 2
6750000.000000 1087 1
6800000.000000 1 57
6800000.000000 2 11
6800000.000000 3 4
6800000.000000 5 2
6800000.000000 6 1
6800000.000000 10 1
6800000.000000 1083 1
6850000.000000 1 49
6850000.000000 2 12
6850000.000000 3 8
6850000.000000 4 1
6850000.000000 5 3
6850000.000000 7 1
6850000.000000 1077 1
6900000.000000 1 63
6900000.000000 2 11
6900000.000000 3 2
6900000.000000 4 3
6900000.000000 5 2
6900000.000000 6 1
6900000.000000 1081 1
6950000.000000 1 42
6950000.000000 2 9
6950000.000000 3 5
6950000.000000 4 2
6950000.000000 5 2
6950000.000000 7 1
6950000.000000 8 1
6950000.000000 13 1
6950000.000000 1079 1
7000000.000000 1 57
7000000.000000 2 15
7000000.000000 3 6
7000000.000000 5 1
7000000.000000 6 1
7000000.000000 7 1
7000000.000000 1077 1
7050000.000000 1 54
7050000.000000 2 11
7050000.000000 3 5
7050000.000000 4 2
7050000.000000 5 2
7050000.000000 1091 1
7100000.000000 1 49
7100000.000000 2 11
7100000.000000 3 5
7100000.000000 4 1
7100000.000000 5 3
7100000.000000 1095 1
7150000.000000 1 55
7150000.000000 2 8
7150000.000000 3 6
7150000.000000 4 3
7150000.000000 6 1
7150000.000000 7 1
7150000.000000 1086 1
7200000.000000 1 39
7200000.000000 2 11
7200000.000000 3 5
7200000.000000 4 4
7200000.000000 5 2
7200000.000000 1098 1
7250000.000000 1 55
7250000.000000 2 9
7250000.000000 3 2
7250000.000000 4 2
7250000.000000 5 1
7250000.000000 6 1
7250000.000000 7 1
7250000.000000 1095 1
7300000.000000 1 55
7300000.000000 2 9
7300000.000000 3 4
7300000.000000 4 3
7300000.000000 1103 1
7350000.000000 1 45
7350000.000000 2 19
7350000.000000 3 4
7350000.000000 4 1
7350000.000000 5 2
7350000.000000 1091 1
7400000.000000 1 54
7400000.000000 2 13
7400000.000000 3 4
7400000.000000 4 2
7400000.000000 5 2
7400000.000000 1090 1
7450000.000000 1 50
7450000.000000 2 11
7450000.000000 3 5
7450000.000000 4 4
7450000.000000 5 1
7450000.000000 1092 1
7500000.000000 1 51
7500000.000000 2 15
7500000.000000 3 4
7500000.000000 5 1
7500000.000000 7 1
7500000.000000 1095 1
7550000.000000 1 44
7550000.000000 2 12
7550000.000000 3 6
7550000.000000 4 1
7550000.000000 5 2
7550000.000000 1100 1
7600000.000000 1 44
7600000.000000 2 17
7600000.000000 3 3
7600000.000000 4 2
7600000.000000 5 2
7600000.000000 1095 1
7650000.000000 1 55
7650000.000000 2 11
7650000.000000 3 7
7650000.000000 5 2
7650000.000000 1092 1
7700000.000000 1 68
7700000.000000 2 11
7700000.000000 3 3
7700000.000000 4 1
7700000.000000 5 1
7700000.000000 1092 1
7750000.000000 1 55
7750000.000000 2 15
7750000.000000 3 4
7750000.000000 4 2
7750000.000000 5 2
7750000.000000 1085 1
7800000.000000 1 56
7800000.000000 2 11
7800000.000000 3 5
7800000.000000 4 3
7800000.000000 5 1
7800000.000000 1090 1
7850000.000000 1 54
7850000.000000 2 10
7850000.000000 3 6
7850000.000000 4 2
7850000.000000 5 2
7850000.000000 1090 1
7900000.000000 1 53
7900000.000000 2 9
7900000.000000 3 6
7900000.000000 4 3
7900000.000000 5 1
7900000.000000 1094 1
7950000.000000 1 44
7950000.000000 2 10
7950000.000000 3 7
7950000.000000 4 3
7950000.000000 10 1
7950000.000000 1093 1
8000000.000000 1 47
8000000.000000 2 16
8000000.000000 3 2
8000000.000000 5 1
8000000.000000 6 1
8000000.000000 7 1
8000000.000000 9 1
8000000.000000 1088 1
8050000.000000 1 51
8050000.000000 2 12
8050000.000000 3 5
8050000.000000 4 2
8050000.000000 6 1
8050000.000000 7 1
8050000.000000 11 1
8050000.000000 1078 1
8100000.000000 1 47
8100000.000000 2 10
8100000.000000 3 4
8100000.000000 4 1
8100000.000000 8 2
8100000.000000 1101 1
8150000.000000 1 55
8150000.000000 2 9
8150000.000000 3 4
8150000.000000 4 2
8150000.000000 5 1
8150000.000000 8 1
8150000.000000 1094 1
