# time cluster_size count
14300000.000000 580 1
14350000.000000 1 21
14350000.000000 2 1
14350000.000000 3 1
14350000.000000 574 1
14400000.000000 1 13
14400000.000000 2 4
14400000.000000 579 1
14450000.000000 1 17
14450000.000000 2 2
14450000.000000 579 1
14500000.000000 1 19
14500000.000000 581 1
14550000.000000 1 16
14550000.000000 2 2
14550000.000000 580 1
14600000.000000 1 17
14600000.000000 2 2
14600000.000000 579 1
14650000.000000 1 28
14650000.000000 572 1
14700000.000000 1 17
14700000.000000 2 2
14700000.000000 579 1
14750000.000000 1 18
14750000.000000 2 1
14750000.000000 580 1
14800000.000000 1 21
14800000.000000 2 2
14800000.000000 575 1
14850000.000000 1 18
14850000.000000 2 2
14850000.000000 578 1
14900000.000000 1 19
14900000.000000 2 1
14900000.000000 579 1
14950000.000000 1 20
14950000.000000 2 1
14950000.000000 578 1
15000000.000000 1 24
15000000.000000 576 1
15050000.000000 1 17
15050000.000000 2 3
15050000.000000 577 1
15100000.000000 1 20
15100000.000000 2 3
15100000.000000 3 1
15100000.000000 571 1
15150000.000000 1 18
15150000.000000 2 1
15150000.000000 580 1
15200000.000000 1 22
15200000.000000 2 3
15200000.000000 572 1
15250000.000000 1 22
15250000.000000 2 1
15250000.000000 576 1
15300000.000000 1 26
15300000.000000 2 1
15300000.000000 572 1
15350000.000000 1 22
15350000.000000 2 3
15350000.000000 572 1
15400000.000000 1 27
15400000.000000 2 1
15400000.000000 571 1
15450000.000000 1 20
15450000.000000 2 1
15450000.000000 578 1
15500000.000000 1 21
15500000.000000 579 1
15550000.000000 1 24
15550000.000000 576 1
15600000.000000 1 23
15600000.000000 2 1
15600000.000000 575 1
15650000.000000 1 24
15650000.000000 2 1
15650000.000000 574 1
15700000.000000 1 21
15700000.000000 2 1
15700000.000000 577 1
15750000.000000 1 20
15750000.000000 2 2
15750000.000000 3 1
15750000.000000 573 1
15800000.000000 1 18
15800000.000000 2 3
15800000.000000 576 1
15850000.000000 1 23
15850000.000000 577 1
15900000.000000 1 21
15900000.000000 2 2
15900000.000000 575 1
15950000.000000 1 20
15950000.000000 2 1
15950000.000000 3 1
15950000.000000 575 1
16000000.000000 1 17
16000000.000000 2 4
16000000.000000 4 1
16000000.000000 571 1
16050000.000000 1 21
16050000.000000 2 3
16050000.000000 573 1
16100000.000000 1 22
16100000.000000 578 1
16150000.000000 1 14
16150000.000000 2 4
16150000.000000 3 1
16150000.000000 575 1
16200000.000000 1 20
16200000.000000 2 3
16200000.000000 3 2
16200000.000000 568 1
16250000.000000 1 19
16250000.000000 2 3
16250000.000000 575 1
16300000.000000 1 17
16300000.000000 2 1
16300000.000000 3 1
16300000.000000 578 1
16350000.000000 1 16
16350000.000000 2 2
16350000.000000 580 1
16400000.000000 1 17
16400000.000000 2 1
16400000.000000 581 1
16450000.000000 1 13
16450000.000000 2 2
16450000.000000 583 1
16500000.000000 1 14
16500000.000000 2 3
16500000.000000 580 1
16550000.000000 1 17
16550000.000000 2 1
16550000.000000 3 1
16550000.000000 578 1
16600000.000000 1 14
16600000.000000 2 2
16600000.000000 3 1
16600000.000000 579 1
16650000.000000 1 12
16650000.000000 2 4
16650000.000000 580 1
16700000.000000 1 13
16700000.000000 2 1
16700000.000000 585 1
16750000.000000 1 15
16750000.000000 2 1
16750000.000000 583 1
16800000.000000 1 18
16800000.000000 2 1
16800000.000000 580 1
16850000.000000 1 19
16850000.000000 581 1
16900000.000000 1 20
16900000.000000 2 3
16900000.000000 574 1
16950000.000000 1 14
16950000.000000 2 4
16950000.000000 578 1
17000000.000000 1 18
17000000.000000 2 1
17000000.000000 580 1
17050000.000000 1 16
17050000.000000 2 2
17050000.000000 580 1
17100000.000000 1 19
17100000.000000 2 1
17100000.000000 579 1
17150000.000000 1 17
17150000.000000 2 3
17150000.000000 3 1
17150000.000000 574 1
17200000.000000 1 22
17200000.000000 2 2
17200000.000000 3 1
17200000.000000 571 1
17250000.000000 1 13
17250000.000000 2 3
17250000.000000 581 1
17300000.000000 1 21
17300000.000000 2 2
17300000.000000 575 1
17350000.000000 1 18
17350000.000000 2 1
17350000.000000 580 1
17400000.000000 1 16
17400000.000000 2 1
17400000.000000 582 1
17450000.000000 1 15
17450000.000000 2 1
17450000.000000 583 1
17500000.000000 1 21
17500000.000000 2 1
17500000.000000 577 1
17550000.000000 1 20
17550000.000000 580 1
17600000.000000 1 22
17600000.000000 578 1
17650000.000000 1 16
17650000.000000 2 2
