# time mean_cluster_size
14000000.000000 216.6666666667
14050000.000000 81.2500000000
14100000.000000 130.0000000000
14150000.000000 92.8571428571
14200000.000000 130.0000000000
14250000.000000 65.0000000000
14300000.000000 81.2500000000
14350000.000000 108.3333333333
14400000.000000 81.2500000000
14450000.000000 72.2222222222
14500000.000000 130.0000000000
14550000.000000 108.3333333333
14600000.000000 65.0000000000
14650000.000000 130.0000000000
14700000.000000 92.8571428571
14750000.000000 65.0000000000
14800000.000000 72.2222222222
14850000.000000 65.0000000000
14900000.000000 130.0000000000
14950000.000000 108.3333333333
15000000.000000 92.8571428571
15050000.000000 108.3333333333
15100000.000000 108.3333333333
15150000.000000 130.0000000000
15200000.000000 92.8571428571
15250000.000000 65.0000000000
15300000.000000 81.2500000000
15350000.000000 130.0000000000
15400000.000000 108.3333333333
15450000.000000 72.2222222222
15500000.000000 81.2500000000
15550000.000000 92.8571428571
15600000.000000 108.3333333333
15650000.000000 59.0909090909
15700000.000000 81.2500000000
15750000.000000 81.2500000000
15800000.000000 65.0000000000
15850000.000000 92.8571428571
15900000.000000 325.0000000000
15950000.000000 65.0000000000
16000000.000000 92.8571428571
16050000.000000 108.3333333333
16100000.000000 108.3333333333
16150000.000000 108.3333333333
16200000.000000 59.0909090909
16250000.000000 54.1666666667
16300000.000000 108.3333333333
16350000.000000 130.0000000000
16400000.000000 65.0000000000
16450000.000000 81.2500000000
16500000.000000 108.3333333333
16550000.000000 59.0909090909
16600000.000000 81.2500000000
16650000.000000 81.2500000000
16700000.000000 108.3333333333
16750000.000000 162.5000000000
16800000.000000 108.3333333333
16850000.000000 92.8571428571
16900000.000000 81.2500000000
16950000.000000 54.1666666667
17000000.000000 43.3333333333
17050000.000000 65.0000000000
17100000.000000 130.0000000000
17150000.000000 216.6666666667
17200000.000000 59.0909090909
17250000.000000 81.2500000000
17300000.000000 81.2500000000
17350000.000000 92.8571428571
17400000.000000 92.8571428571
17450000.000000 59.0909090909
17500000.000000 108.3333333333
17550000.000000 92.8571428571
17600000.000000 92.8571428571
17650000.000000 92.8571428571
17700000.000000 59.0909090909
17750000.000000 108.3333333333
17800000.000000 72.2222222222
17850000.000000 81.2500000000
17900000.000000 130.0000000000
17950000.000000 59.0909090909
18000000.000000 59.0909090909
18050000.000000 72.2222222222
18100000.000000 92.8571428571
18150000.000000 72.2222222222
18200000.000000 92.8571428571
18250000.000000 216.6666666667
18300000.000000 92.8571428571
18350000.000000 72.2222222222
18400000.000000 72.2222222222
18450000.000000 92.8571428571
18500000.000000 65.0000000000
18550000.000000 108.3333333333
18600000.000000 72.2222222222
18650000.000000 108.3333333333
18700000.000000 65.0000000000
18750000.000000 216.6666666667
18800000.000000 108.3333333333
18850000.000000 43.3333333333
18900000.000000 65.0000000000
18950000.000000 81.2500000000
19000000.000000 325.0000000000
19050000.000000 92.8571428571
19100000.000000 50.0000000000
19150000.000000 65.0000000000
19200000.000000 108.3333333333
19250000.000000 65.0000000000
19300000.000000 81.2500000000
19350000.000000 54.1666666667
19400000.000000 40.6250000000
19450000.000000 92.8571428571
19500000.000000 59.0909090909
19550000.000000 108.3333333333
19600000.000000 59.0909090909
19650000.000000 81.2500000000
19700000.000000 81.2500000000
19750000.000000 65.0000000000
19800000.000000 92.8571428571
19850000.000000 130.0000000000
19900000.000000 81.2500000000
19950000.000000 81.2500000000
20000000.000000 54.1666666667
20050000.000000 130.0000000000
20100000.000000 108.3333333333
