# time mean_cluster_size
17850000.000000 31.5789473684
17900000.000000 28.5714285714
17950000.000000 27.2727272727
18000000.000000 30.0000000000
18050000.000000 35.2941176471
18100000.000000 31.5789473684
18150000.000000 30.0000000000
18200000.000000 30.0000000000
18250000.000000 27.2727272727
18300000.000000 31.5789473684
18350000.000000 23.0769230769
18400000.000000 26.0869565217
18450000.000000 33.3333333333
18500000.000000 33.3333333333
18550000.000000 33.3333333333
18600000.000000 30.0000000000
18650000.000000 28.5714285714
18700000.000000 24.0000000000
18750000.000000 31.5789473684
18800000.000000 28.5714285714
18850000.000000 31.5789473684
18900000.000000 30.0000000000
18950000.000000 28.5714285714
19000000.000000 37.5000000000
19050000.000000 46.1538461538
19100000.000000 50.0000000000
19150000.000000 33.3333333333
19200000.000000 31.5789473684
19250000.000000 33.3333333333
19300000.000000 33.3333333333
19350000.000000 35.2941176471
19400000.000000 35.2941176471
19450000.000000 31.5789473684
19500000.000000 40.0000000000
19550000.000000 37.5000000000
19600000.000000 28.5714285714
19650000.000000 27.2727272727
19700000.000000 35.2941176471
19750000.000000 30.0000000000
19800000.000000 35.2941176471
19850000.000000 30.0000000000
19900000.000000 31.5789473684
19950000.000000 30.0000000000
20000000.000000 28.5714285714
